,dt(ms),inhV shaft inhibition - M,inhV shaft inhibition - lb,inhV shaft inhibition - ub,inhV spinous inhibition -M,inhV spinous inhibition - lb,inhV spinous inhibition - ub
0,-49.0,0.016739660316251848,0.050783659131621306,0.008798599125749762,0.02274008352797252,0.035687487369660986,0.012890583885685092
1,-30.0,0.05228948321679805,0.15679572407155018,0.027298458041625118,0.07407080421232726,0.1135664314892223,0.04258677521726795
2,-20.0,0.09042782512674175,0.26502531409056884,0.047151490186045475,0.13638576788357948,0.1993664389250599,0.07796211730270541
3,-15.0,0.11527053922613673,0.33580247545773867,0.06019642175695994,0.18169851185117136,0.25850475606101797,0.10406932558415893
4,-10.0,0.13993206332565555,0.40975703544086106,0.07316585068447834,0.23195092408892315,0.32649539709356123,0.13585984032855114
5,-7.5,0.14885479894297438,0.443348593422365,0.07758346749355316,0.25782267637528367,0.35895362203674863,0.15339062012312166
6,-5.0,0.15117664871781755,0.4622417499933479,0.07872342963427414,0.2822598832973402,0.3907171248878114,0.17046975319526747
7,-3.5,0.15141475445764974,0.45392605913599626,0.0769148504026147,0.2909743071534222,0.39816842432060995,0.17933890072227998
8,-2.0,0.14115437401648168,0.4231173682637378,0.07013081856393566,0.30053238471773214,0.40079333329579725,0.18218180078961332
9,-1.0,0.1181752350364561,0.3761024309957781,0.058721634976829584,0.2931444594871524,0.3795175991895826,0.1724954007831777
10,-0.5,0.1070479848713356,0.3130066261679444,0.046452056954779386,0.26096759078352016,0.3428299173606586,0.15420801347687352
11,0.0,0.06319983369056159,0.1998876037724362,0.026316465169126557,0.18558071665148168,0.2416994893490534,0.10936481117341945
12,0.5,0.005634863169193816,0.07773420512189544,0.0,0.009220360980625175,0.09103856885188433,0.0
13,1.0,0.0,0.006950917118567546,0.0,0.0,0.007562003040584964,0.0
14,2.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2.75,0.0,0.0,0.0,0.0,0.0,0.0
16,3.5,0.0,0.0,0.0,0.0,0.0,0.0
17,5.0,0.0,0.0,0.0,0.0,0.0,0.0
18,7.5,0.0,0.0,0.0,0.0,0.0,0.0
19,10.0,0.0,0.0,0.0,0.0,0.0,0.0
20,15.0,0.0,0.0,0.0,0.0,0.0,0.0
21,20.0,0.0,0.0,0.0,0.0,0.0,0.0
22,30.0,0.0,0.0,0.0,0.0,0.0,0.0
23,50.0,0.0,0.0,0.0,0.0,0.0,0.0
